"Id","Label","Degree","Betweenness","Expression"
"6559","SLC12A3",1,0,0
"4239","MFAP4",1,0,0
"8028","MLLT10",1,0,0
"4302","MLLT6",1,0,0
"1032","CDKN2D",1,0,0
"3171","FOXA3",1,0,0
"5897","RAG2",1,0,0
"8568","RRP1",1,0,0
"8115","TCL1A",1,0,0
"521","ATP5I",1,0,0
"3960","LGALS4",1,0,0
"8504","PEX3",1,0,0
"8863","PER3",1,0,0
"89780","WNT3A",1,0,0
"9069","CLDN12",1,0,0
"54039","PCBP3",1,0,0
"6468","FBXW4",1,0,0
"83729","INHBE",1,0,0
"7675","ZNF121",1,0,0
"118429","ANTXR2",1,0,0
"5354","PLP1",1,0,0
"53916","RAB4B",1,0,0
"1163","CKS1B",1,0,0
"51552","RAB14",1,0,0
"10121","ACTR1A",1,0,0
"377","ARF3",1,0,0
"6059","ABCE1",1,0,0
"5912","RAP2B",1,0,0
"9464","HAND2",1,0,0
"2257","FGF12",1,0,0
"9114","ATP6V0D1",1,0,0
"22818","COPZ1",1,0,0
"23413","NCS1",1,0,0
"6235","RPS29",1,0,0
"59","ACTA2",1,0,0
"5906","RAP1A",1,0,0
"6161","RPL32",1,0,0
"6171","RPL41",1,0,0
"6844","VAMP2",1,0,0
"8655","DYNLL1",1,0,0
"6169","RPL38",1,0,0
"2787","GNG5",1,0,0
"72","ACTG2",1,0,0
"23478","SEC11A",1,0,0
"3047","HBG1",1,0,0
"3039","HBA1",1,0,0
"101","ADAM8",1,0,0
"8396","PIP4K2B",1,0,0
"7355","SLC35A2",1,0,0
"2647","BLOC1S1",1,0,0
"8738","CRADD",1,0,0
"3430","IFI35",1,0,0
"10409","BASP1",1,0,0
"29899","GPSM2",1,0,0
"117159","DCD",1,0,0
"7110","TMF1",1,0,0
"64432","MRPS25",1,0,0
"64969","MRPS5",1,0,0
"381","ARF5",1,0,0
"7436","VLDLR",1,0,0
"5935","RBM3",1,0,0
"4604","MYBPC1",1,0,0
"5678","PSG9",1,0,0
"5672","PSG4",1,0,0
"3607","FOXK2",1,0,0
"271","AMPD2",1,0,0
"51350","KRT76",1,0,0
"5331","PLCB3",1,0,0
"4920","ROR2",1,0,0
"6005","RHAG",1,0,0
"1723","DHODH",1,0,0
"1062","CENPE",1,0,0
"5079","PAX5",1,0,0
"4294","MAP3K10",1,0,0
"5351","PLOD1",1,0,0
"4924","NUCB1",1,0,0
"5453","POU3F1",1,0,0
"5805","PTS",1,0,0
"1300","COL10A1",1,0,0
"3298","HSF2",1,0,0
"8763","CD164",1,0,0
"1477","CSTF1",1,0,0
"3382","ICA1",1,0,0
"2902","GRIN1",1,0,0
"7373","COL14A1",1,0,0
"1844","DUSP2",1,0,0
"6571","SLC18A2",1,0,0
"3699","ITIH3",1,0,0
"316","AOX1",1,0,0
"6822","SULT2A1",1,0,0
"2553","GABPB1",1,0,0
"4050","LTB",1,0,0
"6659","SOX4",1,0,0
"3604","TNFRSF9",1,0,0
"969","CD69",1,0,0
"2802","GOLGA3",1,0,0
"5143","PDE4C",1,0,0
"100131997","FAM27E3",1,0,0
"54859","ELP6",1,0,0
"51182","HSPA14",1,0,0
"84952","CGNL1",1,0,0
"2589","GALNT1",1,0,0
"1628","DBP",1,0,0
"9897","KIAA0196",1,0,0
"10957","PNRC1",1,0,0
"6810","STX4",1,0,0
"5871","MAP4K2",1,0,0
"4033","LRMP",1,0,0
"4775","NFATC3",1,0,0
"663","BNIP2",1,0,0
"6302","TSPAN31",1,0,0.39008
"7799","PRDM2",1,0,0
"4671","NAIP",1,0,0
"4608","MYBPH",1,0,0
"6909","TBX2",1,0,0
"4832","NME3",1,0,0
"5593","PRKG2",1,0,0
"3824","KLRD1",1,0,0
"6431","SRSF6",1,0,0
"6504","SLAMF1",1,0,0
"8514","KCNAB2",1,0,0
"638","BIK",1,0,0
"10232","MSLN",1,0,0
"23530","NNT",1,0,0
"6949","TCOF1",1,0,0
"11333","PDAP1",1,0,0
"11018","TMED1",1,0,0
"8809","IL18R1",1,0,0
"9412","MED21",1,0,0
"4580","MTX1",1,0,0
"4664","NAB1",1,0,0
"1978","EIF4EBP1",1,0,0
"4760","NEUROD1",1,0,0
"7805","LAPTM5",1,0,0
"8525","DGKZ",1,0,0
"7264","TSTA3",1,0,0
"7162","TPBG",1,0,0
"93","ACVR2B",1,0,0
"29889","GNL2",1,0,0
"642","BLMH",1,0,0
"687","KLF9",1,0,0
"2966","GTF2H2",1,0,0
"8536","CAMK1",1,0,0
"1298","COL9A2",1,0,0
"10063","COX17",1,0,0
"4863","NPAT",1,0,0
"6924","TCEB3",1,0,0
"1444","CSHL1",1,0,0
"11245","GPR176",1,0,0.59544
"3768","KCNJ12",1,0,0
"3884","KRT33B",1,0,0
"3174","HNF4G",1,0,0
"25850","ZNF345",1,0,0
"3590","IL11RA",1,0,0
"5357","PLS1",1,0,0
"9685","CLINT1",1,0,0
"23175","LPIN1",1,0,0
"3745","KCNB1",1,0,0
"7881","KCNAB1",1,0,0
"3930","LBR",1,0,0
"27232","GNMT",1,0,0
"5790","PTPRCAP",1,0,0
"4052","LTBP1",1,0,0
"3142","HLX",1,0,0
"2804","GOLGB1",1,0,0
"5349","FXYD3",1,0,0
"10457","GPNMB",1,0,0
"1310","COL19A1",1,0,0.8483
"7871","SLMAP",1,0,0
"23397","NCAPH",1,0,0
"9589","WTAP",1,0,0
"9709","HERPUD1",1,0,0
"9587","MAD2L1BP",1,0,0
"10714","POLD3",1,0,0
"23527","ACAP2",1,0,0
"51","ACOX1",1,0,0
"10654","PMVK",1,0,0
"5525","PPP2R5A",1,0,0
"5526","PPP2R5B",1,0,0
"5801","PTPRR",1,0,0
"5922","RASA2",1,0,0
"27063","ANKRD1",1,0,0
"10489","LRRC41",1,0,0
"6196","RPS6KA2",1,0,0
"7270","TTF1",1,0,0
"10959","TMED2",1,0,0
"2045","EPHA7",1,0,0
"6009","RHEB",1,0,0
"159163","RBMY1J",1,0,0
"6499","SKIV2L",1,0,0
"6834","SURF1",1,0,0
"6919","TCEA2",1,0,0
"8463","TEAD2",1,0,0
"7016","TESK1",1,0,0
"7247","TSN",1,0,0
"9322","TRIP10",1,0,0
"8638","OASL",1,0,0
"6510","SLC1A5",1,0,0
"4889","NPY5R",1,0,0
"7745","ZNF192",1,0,0
"10953","TOMM34",1,0,0
"9341","VAMP3",1,0,0
"5711","PSMD5",1,0,0
"3779","KCNMB1",1,0,0
"4296","MAP3K11",1,0,0
"901","CCNG2",1,0,0
"9315","NREP",1,0,0
"1489","CTF1",1,0,0
"5450","POU2AF1",1,0,0
"4340","MOG",1,0,0
"2315","MLANA",1,0,0
"1666","DECR1",1,0,0
"4124","MAN2A1",1,0,0
"7263","TST",1,0,0
"25797","QPCT",1,0,0
"2940","GSTA3",1,0,0
"2987","GUK1",1,0,0
"1848","DUSP6",1,0,0
"6483","ST3GAL2",1,0,0
"5798","PTPRN",1,0,0
"7296","TXNRD1",1,0,0
"7164","TPD52L1",1,0,0
"81789","TIGD6",1,0,0
"221092","HNRNPUL2",1,0,0
"192666","KRT24",1,0,0
"54821","ERCC6L",1,0,0
"79364","ZXDC",1,0,0
"284001","CCDC57",1,0,0.49366
"3077","HFE",1,0,0
"222696","ZSCAN23",1,0,0
"79158","GNPTAB",1,0,0
"54625","PARP14",1,0,0
"79894","ZNF672",1,0,0
"9581","PREPL",1,0,0
"200186","CRTC2",1,0,0
"55165","CEP55",1,0,0
"59349","KLHL12",1,0,0
"84861","KLHL22",1,0,0
"55843","ARHGAP15",1,0,0
"51334","PRR16",1,0,0
"51086","TNNI3K",1,0,0
"284325","C19orf54",1,0,0.3979
"64434","NOM1",1,0,0
"80149","ZC3H12A",1,0,0
"152404","IGSF11",1,0,0
"91147","TMEM67",1,0,0
"152503","SH3D19",1,0,0
"84726","PRRC2B",1,0,0
"219348","PLAC9",1,0,0
"139285","FAM123B",1,0,0
"26092","TOR1AIP1",1,0,0
"23096","IQSEC2",1,0,0
"389898","UBE2NL",1,0,0
"60672","MIIP",1,0,0
"139067","SPANXN3",1,0,0
"245711","SPDYA",1,0,0
"126637","TCHHL1",1,0,0
"219899","TBCEL",1,0,-0.40212
"440689","HIST2H2BF",1,0,0
"116228","COX20",1,0,0
"23511","NUP188",1,0,0
"6621","SNAPC4",1,0,0
"127262","TPRG1L",1,0,0
"54874","FNBP1L",1,0,0
"127579","DCST2",1,0,0
"59269","HIVEP3",1,0,0
"8433","UTF1",1,0,0
"23590","PDSS1",1,0,0
"79654","HECTD3",1,0,0
"51148","CERCAM",1,0,0
"56243","KIAA1217",1,0,0
"57584","ARHGAP21",1,0,0
"157922","CAMSAP1",1,0,0
"414157","C10orf62",1,0,0
"127002","ATXN7L2",1,0,0
"26147","PHF19",1,0,0
"9858","PPP1R26",1,0,0
"149603","RNF187",1,0,0
"54973","CPSF3L",1,0,0
"149041","RC3H1",1,0,0
"221294","NT5DC1",1,0,0
"221749","PXDC1",1,0,0.61122
"27245","AHDC1",1,0,0
"150365","MEI1",1,0,0
"9857","CEP350",1,0,0
"23248","RPRD2",1,0,0
"56254","RNF20",1,0,0
"138311","FAM69B",1,0,0
"220213","OTUD1",1,0,0
"55432","YOD1",1,0,0
"153090","DAB2IP",1,0,0
"55604","LRRC16A",1,0,0
"338785","KRT79",1,0,0
"57184","FAM219B",1,0,0.47421
"57674","RNF213",1,0,0
"55240","STEAP3",1,0,0
"55844","PPP2R2D",1,0,0
"23108","RAP1GAP2",1,0,0
"196528","ARID2",1,0,0
"23322","RPGRIP1L",1,0,0
"342184","FMN1",1,0,0.42092
"101059984","FMN1",1,0,0
"339287","MSL1",1,0,0
"199777","ZNF626",1,0,0
"147040","KCTD11",1,0,0
"8337","HIST2H2AA3",1,0,0
"56957","OTUD7B",1,0,0
"431705","ASTL",1,0,0
"59307","SIGIRR",1,0,0
"23258","DENND5A",1,0,0
"29957","SLC25A24",1,0,0
"54988","ACSM5",1,0,0
"79864","C11orf63",1,0,0
"25871","C3orf17",1,0,0
"23139","MAST2",1,0,0
"11243","PMF1",1,0,0
"55096","EBLN2",1,0,0
"57185","NIPAL3",1,0,0.69019
"4798","NFRKB",1,0,0
"147700","KLC3",1,0,0
"200916","RPL22L1",1,0,0
"137835","TMEM71",1,0,0
"135644","TRIM40",1,0,0
"376497","SLC27A1",1,0,0
"9652","TTC37",1,0,0
"157378","TMEM65",1,0,0
"23008","KLHDC10",1,0,0
"23403","FBXO46",1,0,0
"22932","POMZP3",1,0,0
"79726","WDR59",1,0,0
"79882","ZC3H14",1,0,0
"10463","SLC30A9",1,0,0
"84231","TRAF7",1,0,0
"152559","PAQR3",1,0,0
"55259","CASC1",1,0,0
"57282","SLC4A10",1,0,0
"10283","CWC27",1,0,0
"128338","DRAM2",1,0,0.40866
"121227","LRIG3",1,0,0.52457
"80335","WDR82",1,0,0
"65989","DLK2",1,0,0
"57610","RANBP10",1,0,0
"25884","CHRDL2",1,0,0
"126638","RPTN",1,0,0
"25778","DSTYK",1,0,0
"63892","THADA",1,0,0
"90853","SPOCD1",1,0,0
"338692","ANKRD13D",1,0,0
"118788","PIK3AP1",1,0,0
"201176","ARHGAP27",1,0,0
"85360","SYDE1",1,0,0
"389072","PLEKHM3",1,0,0.39122
"285440","CYP4V2",1,0,0
"9736","USP34",1,0,0
"65059","RAPH1",1,0,0
"85015","USP45",1,0,0
"124739","USP43",1,0,0
"121457","IKBIP",1,0,0
"79682","MLF1IP",1,0,0
"23389","MED13L",1,0,0
"150946","FAM59B",1,0,0
"9689","BZW1",1,0,0
"9823","ARMCX2",1,0,0
"79930","DOK3",1,0,0
"51608","GET4",1,0,0
"57551","TAOK1",1,0,0
"60493","FASTKD5",1,0,0
"57132","CHMP1B",1,0,0
"57553","MICAL3",1,0,0
"81627","TRMT1L",1,0,0
"55022","PID1",1,0,0
"284058","KANSL1",1,0,0
"151556","GPR155",1,0,0.61034
"23126","POGZ",1,0,0
"166968","MIER3",1,0,0
"23041","MON2",1,0,0
"79784","MYH14",1,0,0
"114784","CSMD2",1,0,0
"57532","NUFIP2",1,0,0
"54801","HAUS6",1,0,0
"55605","KIF21A",1,0,0
"56946","C11orf30",1,0,0
"359948","IRF2BP2",1,0,0
"57630","SH3RF1",1,0,0
"133558","HEATR7B2",1,0,0
"11064","CNTRL",1,0,0
"91607","SLFN11",1,0,0
"10444","ZER1",1,0,0
"79817","MOB3B",1,0,0
"9719","ADAMTSL2",1,0,0
"23216","TBC1D1",1,0,0
"93624","TADA2B",1,0,0
"57143","ADCK1",1,0,0
"8106","PABPN1",1,0,0
"79693","YRDC",1,0,0
"79671","NLRX1",1,0,0
"283149","BCL9L",1,0,0
"23187","PHLDB1",1,0,0
"255061","TAC4",1,0,0
"55728","N4BP2",1,0,0
"80760","ITIH5",1,0,0
"83706","FERMT3",1,0,0
"89890","KBTBD6",1,0,0
"55353","LAPTM4B",1,0,0
"51028","VPS36",1,0,0
"115557","ARHGEF25",1,0,0
"83752","LONP2",1,0,0
"4817","NIT1",1,0,0
"399664","MEX3D",1,0,0
"7444","VRK2",1,0,0
"319101","KRT73",1,0,0
"138428","PTRH1",1,0,0
"133522","PPARGC1B",1,0,0
"26086","GPSM1",1,0,0
"84440","RAB11FIP4",1,0,0
"120425","AMICA1",1,0,0
"64926","RASAL3",1,0,0
"114805","GALNT13",1,0,0.41465
"126003","TRAPPC5",1,0,0
"55863","TMEM126B",1,0,0
"54839","LRRC49",1,0,0.42636
"23646","PLD3",1,0,0
"283987","HID1",1,0,0
"8491","MAP4K3",1,0,0
"51265","CDKL3",1,0,0
"8550","MAPKAPK5",1,0,0
"128272","ARHGEF19",1,0,0
"79649","MAP7D3",1,0,0
"23213","SULF1",1,0,0
"152330","CNTN4",1,0,0
"154810","AMOTL1",1,0,0
"150468","CKAP2L",1,0,0.62246
"26009","ZZZ3",1,0,0
"23127","GLT25D2",1,0,0
"154313","C6orf165",1,0,0
"54762","GRAMD1C",1,0,0.49766
"90231","KIAA2013",1,0,0
"283248","RCOR2",1,0,0
"94039","ZNF101",1,0,0
"140432","RNF113B",1,0,0
"163175","LGI4",1,0,0
"94103","ORMDL3",1,0,0
"54806","AHI1",1,0,0
"57592","ZNF687",1,0,0
"285464","CRIPAK",1,0,0
"22871","NLGN1",1,0,0
"54531","MIER2",1,0,0
"10973","ASCC3",1,0,0
"85377","MICALL1",1,0,0
"26233","FBXL6",1,0,0
"283237","TTC9C",1,0,0
"84254","CAMKK1",1,0,0
"10943","MSL3",1,0,0
"54956","PARP16",1,0,0
"163126","EID2",1,0,0
"84909","C9orf3",1,0,0
"164127","C1orf65",1,0,0
"115653","KIR3DL3",1,0,0
"122011","CSNK1A1L",1,0,0
"23065","EMC1",1,0,0
"170082","TCEANC",1,0,0
"388646","GBP7",1,0,0
"133746","JMY",1,0,0
"221002","RASGEF1A",1,0,0
"285676","ZNF454",1,0,0
"54932","EXD3",1,0,0
"127833","SYT2",1,0,0
"284114","TMEM102",1,0,0
"158055","C9orf163",1,0,0
"65095","KRI1",1,0,0
"163033","ZNF579",1,0,0
"221656","KDM1B",1,0,0
"166378","SPATA5",1,0,0
"2187","FANCB",1,0,0
"79573","TTC13",1,0,0.52534
"255738","PCSK9",1,0,0
"81567","TXNDC5",1,0,0
"25886","POC1A",1,0,0
"283899","INO80E",1,0,0
"221496","LEMD2",1,0,0
"55355","HJURP",1,0,0
"84901","NFATC2IP",1,0,0
"23550","PSD4",1,0,0
"375484","SIMC1",1,0,0
"169792","GLIS3",1,0,0
"118987","PDZD8",1,0,0
"7442","TRPV1",1,0,0
"89796","NAV1",1,0,0
"137492","VPS37A",1,0,0
"26263","FBXO22",1,0,0
"84669","USP32",1,0,0
"79023","NUP37",1,0,0
"9185","REPS2",1,0,0
"57555","NLGN2",1,0,0
"150465","TTL",1,0,0.80218
"219431","OR4S2",1,0,0
"10859","LILRB1",1,0,0
"11228","RASSF8",1,0,0
"125997","MBD3L2",1,0,0
"10207","INADL",1,0,0
"134430","WDR36",1,0,0
"56997","ADCK3",1,0,0
"57526","PCDH19",1,0,0
"127703","C1orf216",1,0,0
"387882","C12orf75",1,0,0.79109
"79738","BBS10",1,0,0
"57471","ERMN",1,0,0
"136647","MPLKIP",1,0,0
"84085","FBXO30",1,0,0
"5866","RAB3IL1",1,0,0
"497661","C18orf32",1,0,-0.65559
"149708","WFDC5",1,0,0
"79039","DDX54",1,0,0
"55653","BCAS4",1,0,0.53189
"170691","ADAMTS17",1,0,0.42518
"26133","TRPC4AP",1,0,0
"79628","SH3TC2",1,0,0.65978
"96459","FNIP1",1,0,0
"131890","GRK7",1,0,0
"55854","ZC3H15",1,0,0
"2976","GTF3C2",1,0,0
"84932","RAB2B",1,0,0
"54751","FBLIM1",1,0,0
"123207","C15orf40",1,0,0.63665
"158471","PRUNE2",1,0,0
"134285","TMEM171",1,0,0.43728
"117581","TWIST2",1,0,0
"92906","HNRPLL",1,0,0
"116461","TSEN15",1,0,0
"150483","TEKT4",1,0,0
"4008","LMO7",1,0,0
"114757","CYGB",1,0,0
"55023","PHIP",1,0,0
"55576","STAB2",1,0,0
"129807","NEU4",1,0,0
"84816","RTN4IP1",1,0,0
"83593","RASSF5",1,0,0
"23461","ABCA5",1,0,0
"150678","MYEOV2",1,0,0
"57513","CASKIN2",1,0,0
"85439","STON2",1,0,0
"135295","SRSF12",1,0,0
"162989","DEDD2",1,0,0
"142684","RAB40A",1,0,0
"56987","BBX",1,0,0
"23533","PIK3R5",1,0,0
"7809","BSND",1,0,0
"23107","MRPS27",1,0,0
"23176","SEPT8",1,0,0
"9125","RQCD1",1,0,0
"1794","DOCK2",1,0,0
"9640","ZNF592",1,0,0
"9658","ZNF516",1,0,0
"23294","ANKS1A",1,0,0
"6444","SGCD",1,0,0
"8439","NSMAF",1,0,0
"8165","AKAP1",1,0,0
"7022","TFAP2C",1,0,0
"2968","GTF2H4",1,0,0
"6239","RREB1",1,0,0
"5629","PROX1",1,0,0
"1741","DLG3",1,0,0
"2145","EZH1",1,0,0
"26578","OSTF1",1,0,0
"4762","NEUROG1",1,0,0
"2072","ERCC4",1,0,0
"3257","HPS1",1,0,0
"5799","PTPRN2",1,0,0
"3842","TNPO1",1,0,0
"11146","GLMN",1,0,0
"1857","DVL3",1,0,0
"9398","CD101",1,0,0
"8718","TNFRSF25",1,0,0
"11075","STMN2",1,0,0
"9968","MED12",1,0,0
"8334","HIST1H2AC",1,0,0
"489","ATP2A3",1,0,0
"5257","PHKB",1,0,0
"116842","LEAP2",1,0,0
"56005","C19orf10",1,0,0
"80196","RNF34",1,0,0
"113452","TMEM54",1,0,0
"84967","LSM10",1,0,0
"90441","ZNF622",1,0,0
"23558","WBP2",1,0,0
"54461","FBXW5",1,0,0
"56926","NCLN",1,0,0
"115992","RNF166",1,0,0
"81894","SLC25A28",1,0,0
"51094","ADIPOR1",1,0,0
"84851","TRIM52",1,0,0
"57179","KIAA1191",1,0,0
"91869","RFT1",1,0,0
"144455","E2F7",1,0,0
"10635","RAD51AP1",1,0,0
"51107","APH1A",1,0,0
"80152","CENPT",1,0,0
"139596","UPRT",1,0,0
"9317","PTER",1,0,0
"126308","MOB3A",1,0,0
"26472","PPP1R14B",1,0,0
"84881","RPUSD4",1,0,0
"115509","ZNF689",1,0,0
"114928","GPRASP2",1,0,0
"51068","NMD3",1,0,0
"138065","RNF183",1,0,0
"53827","FXYD5",1,0,0.93304
"134429","STARD4",1,0,-0.81845
"54765","TRIM44",1,0,0
"25999","CLIP3",1,0,0
"92399","MRRF",1,0,0
"494115","RBMXL1",1,0,0.49719
"29911","HOOK2",1,0,0
"113174","SAAL1",1,0,0
"84900","RNFT2",1,0,0.3905
"81559","TRIM11",1,0,0
"113130","CDCA5",1,0,0
"140576","S100A16",1,0,0
"9984","THOC1",1,0,0
"115708","TRMT61A",1,0,0
"56941","C3orf37",1,0,0
"112950","MED8",1,0,0
"22955","SCMH1",1,0,0
"91179","SCARF2",1,0,0
"63827","BCAN",1,0,0
"90060","CCDC120",1,0,0
"30001","ERO1L",1,0,0
"23382","AHCYL2",1,0,0
"90390","MED30",1,0,0
"92345","NAF1",1,0,0
"27352","SGSM3",1,0,0
"8939","FUBP3",1,0,0
"84988","PPP1R16A",1,0,0
"81554","WBSCR16",1,0,0
"84332","DYDC2",1,0,0
"23119","HIC2",1,0,0
"23339","VPS39",1,0,0
"89866","SEC16B",1,0,0
"84936","ZFYVE19",1,0,0
"25925","ZNF521",1,0,0
"84466","MEGF10",1,0,0
"112398","EGLN2",1,0,0
"123228","SENP8",1,0,0
"81575","APOLD1",1,0,0.46175
"55599","RNPC3",1,0,0
"80311","KLHL15",1,0,0
"89927","C16orf45",1,0,0
"84342","COG8",1,0,0
"116143","WDR92",1,0,0
"114825","PWWP2A",1,0,0
"57554","LRRC7",1,0,0
"57172","CAMK1G",1,0,0
"55197","RPRD1A",1,0,0
"51088","KLHL5",1,0,0
"4750","NEK1",1,0,0
"114781","BTBD9",1,0,0
"65062","TMEM237",1,0,0
"91319","DERL3",1,0,0
"79915","ATAD5",1,0,0
"221613","HIST1H2AA",1,0,0
"116337","PANX3",1,0,0
"23152","CIC",1,0,0
"79690","GAL3ST4",1,0,0
"56922","MCCC1",1,0,0
"10645","CAMKK2",1,0,0
"96764","TGS1",1,0,0
"10221","TRIB1",1,0,0
"83872","HMCN1",1,0,0
"84993","UBL7",1,0,0
"91663","MYADM",1,0,0
"55342","STRBP",1,0,0
"55755","CDK5RAP2",1,0,0
"51773","RSF1",1,0,0
"64783","RBM15",1,0,0
"26292","MYCBP",1,0,0
"9266","CYTH2",1,0,0
"1265","CNN2",1,0,0
"10634","GAS2L1",1,0,0
"6272","SORT1",1,0,0
"10198","MPHOSPH9",1,0,0
"9169","SCAF11",1,0,0
"1316","KLF6",1,0,0
"7266","DNAJC7",1,0,0
"1045","CDX2",1,0,0
"5883","RAD9A",1,0,0
"6391","SDHC",1,0,0
"9180","OSMR",1,0,0
"11004","KIF2C",1,0,0
"2843","GPR20",1,0,0
"2672","GFI1",1,0,0
"11343","MGLL",1,0,0.88597
"6311","ATXN2",1,0,0
"4548","MTR",1,0,0
"3028","HSD17B10",1,0,0
"5413","SEPT5",1,0,0
"6363","CCL19",1,0,0
"398","ARHGDIG",1,0,0
"27023","FOXB1",1,0,0
"55559","HAUS7",1,0,0
"8341","HIST1H2BN",1,0,0
"8331","HIST1H2AJ",1,0,0
"8342","HIST1H2BM",1,0,0
"430","ASCL2",1,0,0
"26469","PTPN18",1,0,0
"10370","CITED2",1,0,0
"65997","RASL11B",1,0,0
"8508","NIPSNAP1",1,0,0
"51171","HSD17B14",1,0,0
"79009","DDX50",1,0,0
"11219","TREX2",1,0,0
"83743","GRWD1",1,0,0
"22980","TCF25",1,0,0
"84258","SYT3",1,0,0
"84251","SGIP1",1,0,0
"57593","EBF4",1,0,0
"84313","VPS25",1,0,0
"84309","NUDT16L1",1,0,0
"64333","ARHGAP9",1,0,0
"83732","RIOK1",1,0,0
"55323","LARP6",1,0,0
"84296","GINS4",1,0,0
"93474","ZNF670",1,0,0
"94015","TTYH2",1,0,0
"79814","AGMAT",1,0,0
"10844","TUBGCP2",1,0,0
"23344","ESYT1",1,0,0
"83742","MARVELD1",1,0,0.42337
"10422","UBAC1",1,0,0
"6242","RTKN",1,0,0
"10695","CNPY3",1,0,0
"84266","ALKBH7",1,0,0
"84260","TCHP",1,0,0
"26151","NAT9",1,0,0
"79892","MCMBP",1,0,0
"81605","URM1",1,0,0
"81928","CABLES2",1,0,0
"79363","RSG1",1,0,0
"54797","MED18",1,0,0
"55154","MSTO1",1,0,0
"79140","CCDC28B",1,0,0
"55969","C20orf24",1,0,0
"55658","RNF126",1,0,0
"10300","KATNB1",1,0,0
"79075","DSCC1",1,0,0
"3801","KIFC3",1,0,0
"83463","MXD3",1,0,0
"79902","NUP85",1,0,0
"64834","ELOVL1",1,0,0
"8479","HIRIP3",1,0,0
"29903","CCDC106",1,0,0
"29803","REPIN1",1,0,0
"170463","SSBP4",1,0,0
"100534012","SCNM1",1,0,0
"65991","FUNDC2",1,0,0
"91653","BOC",1,0,0
"23648","SSBP3",1,0,0
"51533","PHF7",1,0,0
"10580","SORBS1",1,0,0
"83700","JAM3",1,0,0
"27164","SALL3",1,0,0
"26056","RAB11FIP5",1,0,0
"27113","BBC3",1,0,0
"114898","C1QTNF2",1,0,0
"81693","AMN",1,0,0
"60676","PAPPA2",1,0,0
"81890","QTRT1",1,0,0
"51203","NUSAP1",1,0,0
"56164","STK31",1,0,0
"83844","USP26",1,0,0
"3704","ITPA",1,0,0
"80824","DUSP16",1,0,0
"2530","FUT8",1,0,0
"54825","CDHR2",1,0,0
"53840","TRIM34",1,0,0
"55357","TBC1D2",1,0,0
"64506","CPEB1",1,0,0
"20","ABCA2",1,0,0
"83540","NUF2",1,0,0
"84662","GLIS2",1,0,0
"56751","BARHL1",1,0,0
"79058","ASPSCR1",1,0,0
"55075","UACA",1,0,0
"59286","UBL5",1,0,0
"11074","TRIM31",1,0,0
"89870","TRIM15",1,0,0
"114088","TRIM9",1,0,0
"23321","TRIM2",1,0,0
"83444","INO80B",1,0,0
"55626","AMBRA1",1,0,0
"79699","ZYG11B",1,0,0
"85465","EPT1",1,0,0
"64328","XPO4",1,0,0
"55628","ZNF407",1,0,0
"25844","YIPF3",1,0,0
"64129","TINAGL1",1,0,0
"60436","TGIF2",1,0,0
"60482","SLC5A7",1,0,0
"90070","LACRT",1,0,0
"84232","MAF1",1,0,0
"83452","RAB33B",1,0,0
"64837","KLC2",1,0,0
"22803","XRN2",1,0,0
"84101","USP44",1,0,0
"29127","RACGAP1",1,0,0
"84074","QRICH2",1,0,0
"64761","PARP12",1,0,0
"53826","FXYD6",1,0,0
"2635","GBP3",1,0,0
"55278","QRSL1",1,0,0
"83734","ATG10",1,0,0
"116092","DNTTIP1",1,0,0
"64145","ZFYVE20",1,0,0
"64241","ABCG8",1,0,0
"81563","C1orf21",1,0,0
"64170","CARD9",1,0,0
"57556","SEMA6A",1,0,0
"9748","SLK",1,0,0
"8548","BLZF1",1,0,0
"219402","MTIF3",1,0,0
"80351","TNKS2",1,0,0
"552900","BOLA2B",1,0,0
"10628","TXNIP",1,0,0
"6725","SRMS",1,0,0
"51389","RWDD1",1,0,0
"8325","FZD8",1,0,0
"55204","GOLPH3L",1,0,0
"1263","PLK3",1,0,0
"81027","TUBB1",1,0,0
"50619","DEF6",1,0,0
"57664","PLEKHA4",1,0,0
"63925","ZNF335",1,0,0
"51575","ESF1",1,0,0
"85365","ALG2",1,0,0
"84146","ZNF644",1,0,0
"79724","ZNF768",1,0,0
"64376","IKZF5",1,0,0
"63932","CXorf56",1,0,0
"140460","ASB7",1,0,0
"79096","C11orf49",1,0,0
"64762","FAM59A",1,0,0
"84154","RPF2",1,0,0
"64115","C10orf54",1,0,0
"65264","UBE2Z",1,0,0
"80007","C10orf88",1,0,0
"80263","TRIM45",1,0,0
"55139","ANKZF1",1,0,0
"93349","SP140L",1,0,0
"9050","PSTPIP2",1,0,0
"9477","MED20",1,0,0
"93973","ACTR8",1,0,0
"64844","MARCH7",1,0,0
"79813","EHMT1",1,0,0
"57763","ANKRA2",1,0,0
"25839","COG4",1,0,0
"79913","ACTR5",1,0,0
"79720","VPS37B",1,0,0
"81875","ISG20L2",1,0,0
"81617","CAB39L",1,0,0
"64149","C17orf75",1,0,0.5434
"63967","CLSPN",1,0,0
"57396","CLK4",1,0,0
"59342","SCPEP1",1,0,0
"64121","RRAGC",1,0,0
"50617","ATP6V0A4",1,0,0
"2872","MKNK2",1,0,0
"7145","TNS1",1,0,0
"55848","PLGRKT",1,0,0
"10110","SGK2",1,0,0
"55835","CENPJ",1,0,0
"57801","HES4",1,0,0
